Extended Id,Time,Value,ValueString,Status,Sent in March 2013
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/23/14 5:25,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/23/2014 7:35:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/23/14 7:35,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/23/2014 7:40:27 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/23/14 7:40,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/23/2014 7:45:28 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/23/14 7:45,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/23/2014 7:50:26 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/23/14 7:50,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/23/2014 7:55:28 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/23/14 7:55,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/23/2014 8:00:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/23/14 8:00,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/23/2014 8:05:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/23/14 8:05,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/23/2014 8:10:28 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/23/14 8:10,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/23/2014 8:20:28 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/23/14 8:20,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/23/2014 8:25:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/23/14 8:25,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/23/2014 8:45:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/23/14 8:45,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/23/2014 8:50:27 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/23/14 8:50,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 12:15:27 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 0:15,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 12:20:28 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 0:20,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 12:25:28 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 0:25,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 12:35:28 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 0:35,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 12:40:28 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 0:40,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 12:45:26 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 0:45,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 12:50:27 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 0:50,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 12:55:27 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 0:55,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 1:00:28 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 1:00,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 1:10:28 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 1:10,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 1:15:28 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 1:15,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 1:20:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 1:20,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 1:35:26 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 1:35,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 1:40:28 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 1:40,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 1:45:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 1:45,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 1:50:27 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 1:50,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 1:55:28 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 1:55,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 2:00:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 2:00,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 2:05:28 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 2:05,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 2:10:28 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 2:10,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 2:30:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 2:30,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 2:35:27 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 2:35,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 2:40:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 2:40,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 4:35:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 4:35,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 4:40:27 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 4:40,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 4:45:28 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 4:45,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 5:55:28 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 5:55,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 6:00:27 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 6:00,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 6:05:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 6:05,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 7:35:26 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 7:35,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 7:40:26 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 7:40,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 7:45:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 7:45,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 7:55:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 7:55,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 8:00:27 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 8:00,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 8:05:28 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 8:05,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/24/2014 8:10:28 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/24/14 8:10,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 2:10:28 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 2:10,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 2:15:26 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 2:15,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 2:20:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 2:20,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 2:25:27 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 2:25,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 2:30:26 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 2:30,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 2:35:26 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 2:35,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 2:45:27 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 2:45,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 2:50:28 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 2:50,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 2:55:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 2:55,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 3:00:28 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 3:00,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 3:05:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 3:05,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 4:55:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 4:55,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 5:00:27 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 5:00,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 5:05:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 5:05,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 3:00:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 15:00,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 3:05:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 15:05,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 3:10:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 15:10,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 6:05:26 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 18:05,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 6:10:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 18:10,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 6:15:26 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 18:15,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 8:40:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 20:40,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 8:45:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 20:45,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/25/2014 8:50:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/25/14 20:50,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 10:45:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 10:45,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 10:50:27 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 10:50,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 10:55:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 10:55,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 11:05:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 11:05,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 11:10:28 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 11:10,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 11:15:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 11:15,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 11:35:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 11:35,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 11:40:27 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 11:40,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 11:45:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 11:45,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 11:50:28 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 11:50,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 11:55:27 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 11:55,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 12:00:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 12:00,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 12:05:26 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 12:05,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 12:10:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 12:10,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 1:30:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 13:30,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 1:35:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 13:35,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 1:40:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 13:40,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 2:30:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 14:30,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 2:35:26 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 14:35,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 2:40:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 14:40,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 2:45:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 14:45,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 3:05:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 15:05,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 3:10:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 15:10,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 3:15:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 15:15,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 3:20:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 15:20,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 3:55:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 15:55,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 4:00:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 16:00,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 4:05:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 16:05,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 4:35:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 16:35,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 4:40:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 16:40,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 4:45:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 16:45,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 4:50:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 16:50,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 4:55:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 16:55,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 5:00:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 17:00,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 5:05:26 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 17:05,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 5:10:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 17:10,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 5:15:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 17:15,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 5:20:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 17:20,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 5:25:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 17:25,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 5:30:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/26/14 17:30,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/26/2014 5:35:28 PM"",""1"",""FAULT"",""OK - SET"""
